Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.89,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.87,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.88,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.83,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.82,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.82,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.81,E,Estimated value
EK,Livestock Patterns,470,Malta,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.81,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,1.87,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,1.89,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,1.79,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,1.77,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,1.74,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,1.76,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,1.76,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,1.77,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,1.81,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,1.86,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,1.91,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,1.88,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,1.9,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,1.95,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,2.04,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,2.1,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,2.13,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,1.99,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,1.82,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,1.84,E,Estimated value
EK,Livestock Patterns,528,Netherlands,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,1.83,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.19,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.22,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.22,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.22,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.24,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.23,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.24,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.24,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.25,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.25,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.25,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.25,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.26,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.26,E,Estimated value
EK,Livestock Patterns,616,Poland,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.26,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.32,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.33,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.33,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.33,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.32,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.34,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.35,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.36,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.36,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.36,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.36,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.37,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.37,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.36,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.38,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.4,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.41,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.41,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.4,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.39,E,Estimated value
EK,Livestock Patterns,620,Portugal,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.39,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.11,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.13,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.12,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.11,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.09,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.08,E,Estimated value
EK,Livestock Patterns,642,Romania,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.08,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.16,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.17,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.17,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.16,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.18,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.17,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.16,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.16,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.16,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.14,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.15,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.14,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.14,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.14,E,Estimated value
EK,Livestock Patterns,703,Slovakia,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.14,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.55,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.58,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.57,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.56,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.55,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.53,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.55,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.55,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.47,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.46,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.47,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.48,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.47,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.47,E,Estimated value
EK,Livestock Patterns,705,Slovenia,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.48,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.19,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.19,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.19,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.2,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.19,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.19,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.21,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.22,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.22,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.23,E,Estimated value
EK,Livestock Patterns,724,Spain,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.23,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2000,2000,LSU/ha,0.51,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2001,2001,LSU/ha,0.49,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2002,2002,LSU/ha,0.47,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2003,2003,LSU/ha,0.46,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2004,2004,LSU/ha,0.46,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2005,2005,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2006,2006,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2007,2007,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2008,2008,LSU/ha,0.46,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2009,2009,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2010,2010,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2011,2011,LSU/ha,0.44,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2012,2012,LSU/ha,0.45,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2013,2013,LSU/ha,0.44,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2014,2014,LSU/ha,0.44,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2015,2015,LSU/ha,0.42,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2016,2016,LSU/ha,0.43,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2017,2017,LSU/ha,0.43,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2018,2018,LSU/ha,0.43,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2019,2019,LSU/ha,0.42,E,Estimated value
EK,Livestock Patterns,752,Sweden,7213,Livestock units per agricultural land area,2111,Cattle,2020,2020,LSU/ha,0.42,E,Estimated value
